ocid,category,is_repair,sector,title,value,region,locality,street,buyer,supplier_eik,supplier,n_tenderers,start_month,planned_days,overrun_days,has_amendment
ocds-e82gsb-508382,works,1,roads,„Текущо поддържане на улици и общински пътища в обособен подрайон 8 „Сарафово“ на територията на община Бургас през 2025,650000,BG341,гр. Бургас,ул. Александровска № 26,ОБЩИНА БУРГАС,181279612,ЕИВ-ЕВРОПЕЙСКИ ПЪТИЩА,,8,216,0,1
ocds-e82gsb-575638,works,0,other,Изграждане на съвременна материално-техническа база за осигуряване на медицинска апаратура и обзавеждане за амбулатории ,18935.25,BG311,с.Макреш,ул.Георги Бенковски №88,ОБЩИНА МАКРЕШ,105012737,УНИВЕРСАЛ-Ж ЕООД,,5,31,0,0
ocds-e82gsb-576712,works,0,other,"ОП2: „Изпълнение на строително-монтажни работи (СМР) за инсталиране на фотоволтаична централа (ФЕЦ), вкл. батерии за съх",20000,BG,гр. Елена,ул. ИЛАРИОН МАКАРИОПОЛСКИ № 24,ОБЩИНА ЕЛЕНА,200567746,СТИЛ ИНЖЕНЕРИНГ 2010 ЕООД,,5,20,0,0
ocds-e82gsb-564306,works,1,roads,„Текущо поддържане на улици и общински пътища в обособен подрайон 8 „Сарафово“ на територията на община Бургас през 2026,650000,BG341,гр. Бургас,ул. Александровска № 26,ОБЩИНА БУРГАС,181279612,ЕИВ-ЕВРОПЕЙСКИ ПЪТИЩА,,4,245,0,0
ocds-e82gsb-575456,works,1,roads,Изграждане на средствата за регулиране на движение то на ППС и пешеходци в кръстовище на ул. „Първа“ при „Парк-хотел“ Ар,74469.74,BG341,гр.Несебър,ул. ЕДЕЛВАЙС №.10,ОБЩИНА НЕСЕБЪР,203456281,Ес Ди Нет Комюникейшънс ООД,,5,31,0,0
ocds-e82gsb-393241,works,0,water,"„Инженеринг (проектиране, авторски надзор, строителство и доставка на оборудване) за пречиствателни станции за питейни в",4049390.38,BG422,гр. Хасково,ул. САКАР 2,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ЕООД,181494433,ИНФРА РЕСУРС,,4,1363,0,0
ocds-e82gsb-575355,works,1,other,"„Ремонт на помещения за амбулатория в сграда за здравна служба в с. Козлец, Община Хасково“",50374.72,BG422,гр. Хасково,"пл. ""Общински"" №1",ОБЩИНА ХАСКОВО,115870346,САГРАДА ООД,,5,33,0,0
ocds-e82gsb-574917,works,1,other,"„Неотложен вътрешен ремонт на сградата на ОУ ""Христо Ботев"" - с. Осетеново общ. Павел Баня“",49775,BG344,с.Осетеново,ул. ТРАКИЯ №.7,"ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""",207184188,СИ СИСТЕМ ЕООД,,5,91,0,0
ocds-e82gsb-483483,works,0,other,"""Изпълнение на СМР на строеж „Преустройство и пристройка на сграда с идентификатор 17395.501.3218.1 – Дом за стари хора ",945329.36,BG413,гр.Гоце Делчев,ул. ЦАРИЦА ЙОАННА №2,ОБЩИНА ГОЦЕ ДЕЛЧЕВ,811130355,ПРЕСТИЖ БИЗНЕС-93 ООД,,4,61,0,1
ocds-e82gsb-573489,works,0,other,"„Извършване строително-монтажни работи (СМР), доставка, монтаж, продължава в * II.1.4) Кратко описание",41200,BG313,град Враца,ул. Стефанаки Савов № 6,ОБЩИНА ВРАЦА,104515059,РЕЗОНАНС ЕООД,,5,24,0,0
ocds-e82gsb-516582,works,0,public,„Изпълнение на строително-монтажни работи за въвеждане на мерките за ен. ефект. и задължителните мерки от техническия па,411593.45,BG425,гр.Кърджали,бул. БЪЛГАРИЯ №41,ОБЩИНА КЪРДЖАЛИ,206132758,ПИ ЕС ПИ ЕАД,,5,57,0,1
ocds-e82gsb-150884,works,0,water,„I Етап на разширение на съществуваща пречиствателна станция за отпадъчни води (ПСОВ) в землище на с. Краище – включване,857246.41,BG413,гр.Белица,ул. ГЕОРГИ АНДРЕЙЧИН №.15,ОБЩИНА БЕЛИЦА,177537423,ДЗЗД „ПСОВ Родопите СК 2021“,,11,181,0,1
ocds-e82gsb-431671,works,0,water,"Изпълнение на строително монтажни работи на обект Сграда за СПОРТ и ТАНЦИ–етап I и ТОПЛА ВРЪЗКА–етап II към СУ за ХНИ К",1355077.7,BG331,гр.Варна,бул. ОСМИ ПРИМОРСКИ ПОЛК №.43,ОБЩИНА ВАРНА,101526851,БУЛ СТРОЙ ИНВЕСТ ЕООД,,4,797,0,1
ocds-e82gsb-456350,works,1,other,"Благоустрояване на южното пространство към административната сграда на Община Несебър с ид. 51500.502.377.2, .3, .4 и .1",140573.56,BG341,гр.Несебър,ул. ЕДЕЛВАЙС №.10,ОБЩИНА НЕСЕБЪР,202880238,ГАЛАКСИ СТРОЙ ЕООД,,6,297,0,1
ocds-e82gsb-323171,works,1,roads,"„Определяне на изпълнител за строителство, основен ремонт, рехабилитация и текущо поддържане на улиците (в т.ч. участъци",6401682.33,BG341,гр. Бургас,ул. Александровска № 26,ОБЩИНА БУРГАС,204342601,ИНФРА ЕКСПЕРТ АД,,10,1128,0,1
ocds-e82gsb-571424,works,0,water,",,СМР по частично рехабилитиране на водопроводната система в База 1 на УМБАЛ ""Свети Георги"" ЕАД, гр. Пловдив, бул. ""Васи",11988.88,BG421,гр. Пловдив,"бул.""Пещерско шосе"" №.66","УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ""СВЕТИ ГЕОРГИ"" ЕАД",200523814,ИНДЖОВСТРОЙ ЕООД,,5,304,0,0
ocds-e82gsb-414640,works,1,other,"„Основен ремонт на сграда с идентификатор 10135.3516.82.1 в УПИ III, кв. 2 част от 26 м.р, ПИ 10135.3516.82, гр. Варна, ",1355205.96,BG331,гр.Варна,пл. НЕЗАВИСИМОСТ № 2 ет.3,ОКРЪЖНА ПРОКУРАТУРА - ВАРНА,181360402,ОБЕДИНЕНА СТРОИТЕЛНА КОМПАНИЯ ВАРНА,,5,21,0,1
ocds-e82gsb-386024,works,1,water,"«Ремонт и обновяване на корпус 3, физкултурен салон, корпус 4, площадкова ВиК инсталация и допълнителни инсталации и съо",763357.21,BG412,с.Челопеч,"УЛ. ""Любен Каравелов"" №3","ОСНОВНО УЧИЛИЩЕ ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",131223059,СТРЕЗА ЕООД,,4,365,0,1
ocds-e82gsb-470125,works,0,other,„Изпълнение на инженеринг за въвеждане на мерки за енергийна ефективност в многофамилни жилищни сгради на територията на,543298.75,BG324,гр.Разград,ул. БЕЛИ ЛОМ №.37А,ОБЩИНА РАЗГРАД,204968092,МАИВ БИЛД ООД,,5,304,0,1
ocds-e82gsb-585691,works,1,roads,"„Текущ ремонт на улици и пътища на територията на Община Елена, съгласно количествени сметки“",145044,BG321,гр. Елена,ул. ИЛАРИОН МАКАРИОПОЛСКИ № 24,ОБЩИНА ЕЛЕНА,104693344,ПЪТНИ СТРОЕЖИ - ВЕЛИКО ТЪРНОВО ЕАД,,5,215,0,0
ocds-e82gsb-514813,works,0,other,„Извършване на СМР на: Център за специализирана подкрепа за лица с увреждания и техните семесйтва (ЦСПЛУТС) и Резидентна,1032284.43,BG325,гр.Тутракан,ул. ТРАНСМАРИСКА №.31,ОБЩИНА ТУТРАКАН,181455238,ДУНАВ ТЕХ БИЛД,,11,246,0,1
ocds-e82gsb-575059,works,1,parks,"„Оформяне на места за паркиране в ж.к. ""Граф Игнатиев"" зад бл.74, гр. Ямбол“",39980.36,BG343,гр.Ямбол,ул. Г.С.РАКОВСКИ №.7,ОБЩИНА ЯМБОЛ,128555183,ТЕХНОПЪТСТРОЙ ЕООД,,5,238,0,0
ocds-e82gsb-497037,works,1,roads,„Разширяване на местен път „Втори район гр. Вълчедръм”,153106.71,BG312,гр.Вълчедръм,ул. БЪЛГАРИЯ №.18,ОБЩИНА ВЪЛЧЕДРЪМ,201144735,СТЕФСТРОЙ 2010 ЕООД,,6,61,0,0
ocds-e82gsb-575055,works,1,roads,"„Текущ ремонт на улична и тротоарна настилка пред бл.74 в ж.к. ""Граф Игнатиев"", гр. Ямбол“",129126,BG343,гр.Ямбол,ул. Г.С.РАКОВСКИ №.7,ОБЩИНА ЯМБОЛ,128555183,ТЕХНОПЪТСТРОЙ ЕООД,,5,238,0,0
ocds-e82gsb-568838,works,1,other,",,Ремонт на покрив на сграда Централна клинична лаборатория, База 1 на УМБАЛ „Свети Георги” ЕАД – Пловдив”, бул. ,,Васил",27006,BG421,гр. Пловдив,"бул.""Пещерско шосе"" №.66","УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ""СВЕТИ ГЕОРГИ"" ЕАД",200523814,ИНДЖОВСТРОЙ ЕООД,,5,304,0,0
ocds-e82gsb-347247,works,0,other,„Строително – монтажни работи на територията на община Свищов“ по обособени позиции.,127822.97,BG321,гр. Свищов,ул. Цанко Церковски №2,ОБЩИНА СВИЩОВ,104693344,ПЪТНИ СТРОЕЖИ - ВЕЛИКО ТЪРНОВО ЕАД,,6,273,0,0
ocds-e82gsb-371321,works,0,public,"„ПРЕУСТРОЙСТВО, УКРЕПВАНЕ и НАДСТРОЙКА на съществуващи едноетажни сгради 53045.502.294.4 и 53045.502.294.5 и обособяване",539463.85,BG341,гр.Несебър,ул. ЕДЕЛВАЙС №.10,ОБЩИНА НЕСЕБЪР,202880238,ГАЛАКСИ СТРОЙ ЕООД,,7,92,0,1
ocds-e82gsb-485016,works,1,other,Извършване на строително-монтажни работи по поддръжка и ремонт на административни сгради на Електроразпределение Юг ЕАД ,163390.25,BG421,гр. Пловдив,ул. Христо Г. Данов №37,Електроразпределение Юг ЕАД,204702024,СТИЙЛ РОУД ЕООД,,5,426,0,1
ocds-e82gsb-450818,works,0,other,"Изпълнение на строително – монтажни работи в Дом за стари хора, град Силистра",7860806.24,BG325,гр.Силистра,ул. СИМЕОН ВЕЛИКИ №.33,ОБЩИНА СИЛИСТРА,131070485,КАРО ТРЕЙДИНГ ООД,,5,410,0,1
ocds-e82gsb-525193,works,1,water,"Инженеринг на обект: „Реконструкция на довеждащ водопровод от кладенци тип ""Раней"" до водопроводната мрежа на гр. Свищов",15076653.91,BG321,гр. Велико Търново,П. Яворов № 30,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ЙОВКОВЦИ ООД,201801960,ЕВРОБУЛПРОДЖЕКТ ЕООД,,4,220,0,0
ocds-e82gsb-489445,works,0,other,"„Изграждане на сгради за предоставяне на услуги ""Резидентна грижа за пълнолетни лица с интелектуални затруднения (РГПЛИЗ",521128.52,BG341,гр.Созопол,пл.ХАН КРУМ №.2,ОБЩИНА СОЗОПОЛ,204090404,ЕМТ Строй ЕООД,,1,206,0,1
ocds-e82gsb-488395,works,1,roads,"„Инженеринг - проектиране и изпълнение на СМР на обект: „Основен ремонт на улици в кв. „Виница“, район „Приморски“, гр. ",1779142.36,BG331,гр.Варна,бул. ОСМИ ПРИМОРСКИ ПОЛК №.43,ОБЩИНА ВАРНА,103801869,ЗЕБРА ООД,,5,234,0,0
ocds-e82gsb-527282,works,1,other,"ТЕКУЩ РЕМОНТ НА ОСНОВНО УЧИЛИЩЕ ""ОТЕЦ ПАИСИЙ"", С. СВИДНЯ",85074.18,BG412,гр.Своге,ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ №.7,ОБЩИНА СВОГЕ,200045240,БИ ВИ КОРЕКТ ГРУП ЕООД,,5,3,0,1
ocds-e82gsb-514747,works,1,public,"Инженеринг за обект „Изграждане на ПСПВ Търговище и реконструкция на НР 2х8000 m3, сухи камери и площадкови мрежи на пло",8119512.09,BG334,гр. Търговище,бул. 29-ТИ ЯНУАРИ №.3,ВОДОСНАБДЯВАНЕ И КАНАЛИЗАЦИЯ ООД,181571666,"ДЗЗД ""ПСПВ Търговище""",,5,1289,0,0
ocds-e82gsb-560944,works,1,other,",,Строително-монтажни работи за ремонт, преустройство и доставка на 2 броя дизел-генератори за нуждите на Автоматична ди",687463.46,BG421,гр. Пловдив,"бул.""Пещерско шосе"" №.66","УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ""СВЕТИ ГЕОРГИ"" ЕАД",200523814,ИНДЖОВСТРОЙ ЕООД,,5,304,0,0
